Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,10,2017/3/6,2017/3/12,151,151,,0,0,0,0,0,0,0,23,23,23,128,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,11,2017/3/13,2017/3/19,120,120,,0,2,0,0,2,0,0,26,26,28,92,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,12,2017/3/20,2017/3/26,55,55,,1,0,0,0,1,0,0,9,9,10,46,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,13,2017/3/27,2017/4/2,32,32,,0,0,0,0,0,0,0,4,4,4,28,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,14,2017/4/3,2017/4/9,151,151,,1,1,0,0,2,0,0,18,18,20,131,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,15,2017/4/10,2017/4/16,108,108,,0,0,0,0,0,0,0,10,10,10,98,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,16,2017/4/17,2017/4/23,119,119,,0,0,0,0,0,0,0,10,10,10,109,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,17,2017/4/24,2017/4/30,73,73,,0,1,0,0,1,0,0,8,8,9,64,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,18,2017/5/1,2017/5/7,92,92,,0,0,0,0,0,0,0,11,11,11,81,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,19,2017/5/8,2017/5/14,71,71,,0,0,0,0,0,0,0,0,0,0,71,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,20,2017/5/15,2017/5/21,66,66,,0,0,0,0,0,0,0,7,7,7,59,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,21,2017/5/22,2017/5/28,62,62,,0,0,0,0,0,0,0,0,0,0,62,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,22,2017/5/29,2017/6/4,58,58,,1,0,0,0,1,0,0,0,0,1,57,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,23,2017/6/5,2017/6/11,53,53,,0,0,0,0,0,0,0,0,0,0,53,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,24,2017/6/12,2017/6/18,34,34,,0,0,0,0,0,0,0,1,1,1,33,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,25,2017/6/19,2017/6/25,39,39,,0,0,0,0,0,0,0,0,0,0,39,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,26,2017/6/26,2017/7/2,11,11,,0,0,0,0,0,0,0,0,0,0,11,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,27,2017/7/3,2017/7/9,29,29,,0,0,0,0,0,0,0,0,0,0,29,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,28,2017/7/10,2017/7/16,24,24,,0,0,0,0,0,0,0,2,2,2,22,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,29,2017/7/17,2017/7/23,14,14,,0,0,0,0,0,0,0,0,0,0,14,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,30,2017/7/24,2017/7/30,15,15,,0,0,0,0,0,0,0,0,0,0,15,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,31,2017/7/31,2017/8/6,19,19,,0,0,0,0,0,0,0,1,1,1,18,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,32,2017/8/7,2017/8/13,18,18,,0,0,0,0,0,0,0,0,0,0,18,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,33,2017/8/14,2017/8/20,17,17,,0,0,0,0,0,0,0,0,0,0,17,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,34,2017/8/21,2017/8/27,23,23,,0,0,0,0,0,0,0,0,0,0,23,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,35,2017/8/28,2017/9/3,29,29,,0,0,0,0,0,0,0,0,0,0,29,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,36,2017/9/4,2017/9/10,48,48,,2,1,0,0,3,0,0,0,0,3,45,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,37,2017/9/11,2017/9/17,70,70,,0,7,0,0,7,0,0,1,1,8,62,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,38,2017/9/18,2017/9/24,110,110,,0,4,0,0,4,0,0,1,1,5,105,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,39,2017/9/25,2017/10/1,82,82,,0,5,0,0,5,0,0,3,3,8,74,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,40,2017/10/2,2017/10/8,107,107,,0,7,0,0,7,0,0,3,3,10,97,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,41,2017/10/9,2017/10/15,93,93,,0,3,0,0,3,0,0,0,0,3,90,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,42,2017/10/16,2017/10/22,119,119,,0,0,0,0,0,0,0,0,0,0,119,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,43,2017/10/23,2017/10/29,119,119,,0,2,0,0,2,0,0,0,0,2,117,Local Outbreak
